               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 754,            0.015394,           0.0053492,           0.0019779,             0.97689,             0.96231,             0.98717,             0.81288,            0.019771,           0.0045061,           0.0054521,           0.0025453,           0.0025453,           0.0025453
                 755,            0.014534,            0.005125,           0.0012715,             0.97978,             0.96011,             0.98716,             0.81548,            0.019696,           0.0044982,           0.0056305,           0.0025354,           0.0025354,           0.0025354
                 756,            0.014876,           0.0052921,           0.0014079,             0.98008,             0.96044,             0.98741,              0.8154,            0.019593,            0.004482,           0.0056695,           0.0025255,           0.0025255,           0.0025255
                 757,             0.01498,           0.0059629,           0.0017504,              0.9631,             0.96479,             0.98688,             0.81955,            0.019493,           0.0044494,           0.0060251,           0.0025156,           0.0025156,           0.0025156
                 758,            0.014648,           0.0050568,           0.0016273,             0.96269,             0.96366,             0.98717,             0.82121,             0.01951,           0.0044341,           0.0058506,           0.0025057,           0.0025057,           0.0025057
                 759,            0.014433,           0.0051268,           0.0013652,             0.96351,             0.96818,             0.98683,             0.81576,            0.019538,           0.0044143,           0.0054669,           0.0024958,           0.0024958,           0.0024958
                 760,              0.0145,           0.0049165,           0.0014018,             0.96415,              0.9684,             0.98795,             0.81593,            0.019542,           0.0043964,           0.0052368,           0.0024859,           0.0024859,           0.0024859
                 761,            0.014839,           0.0053951,           0.0022922,             0.96402,             0.96588,               0.988,             0.81882,            0.019539,           0.0043941,           0.0051519,            0.002476,            0.002476,            0.002476
                 762,            0.014697,           0.0055856,           0.0013769,             0.96822,             0.96735,               0.988,              0.8165,            0.019458,           0.0044167,           0.0049784,           0.0024661,           0.0024661,           0.0024661
                 763,             0.01425,           0.0054876,            0.001116,             0.96747,             0.96777,             0.98773,             0.81976,            0.019484,           0.0044284,           0.0049045,           0.0024562,           0.0024562,           0.0024562
                 764,            0.015586,           0.0055196,           0.0014305,             0.96787,              0.9687,             0.98753,             0.81621,            0.019592,           0.0044596,           0.0049843,           0.0024463,           0.0024463,           0.0024463
                 765,            0.014467,           0.0052994,           0.0016021,             0.96305,             0.96805,             0.98723,             0.81372,            0.019644,           0.0044484,           0.0051883,           0.0024364,           0.0024364,           0.0024364
                 766,            0.014654,           0.0052915,            0.002102,             0.96128,             0.96792,             0.98664,              0.8107,            0.019716,           0.0044539,           0.0051791,           0.0024265,           0.0024265,           0.0024265
                 767,             0.01404,           0.0049874,           0.0013703,             0.95982,             0.96658,             0.98563,             0.80961,            0.019743,           0.0044918,           0.0053463,           0.0024166,           0.0024166,           0.0024166
                 768,            0.014603,           0.0056932,           0.0018183,             0.96424,               0.943,             0.98277,             0.81278,            0.019744,           0.0045161,           0.0061499,           0.0024067,           0.0024067,           0.0024067
                 769,            0.015063,            0.004974,           0.0009977,             0.96228,             0.94585,             0.98039,             0.80621,            0.019622,           0.0045526,           0.0062299,           0.0023968,           0.0023968,           0.0023968
                 770,            0.014916,           0.0054861,           0.0017049,             0.96432,             0.96176,             0.98165,             0.80554,             0.01951,           0.0046034,           0.0056457,           0.0023869,           0.0023869,           0.0023869
                 771,            0.014734,           0.0058695,           0.0017768,             0.96267,             0.96923,             0.98408,             0.81137,            0.019541,           0.0046256,           0.0048832,            0.002377,            0.002377,            0.002377
                 772,            0.014692,           0.0054333,           0.0016354,             0.97974,             0.97368,             0.98578,             0.81356,            0.019585,           0.0046029,            0.004212,           0.0023671,           0.0023671,           0.0023671
                 773,            0.014701,           0.0054181,           0.0016685,             0.97813,             0.97368,             0.98652,             0.81878,            0.019539,           0.0045519,           0.0039819,           0.0023572,           0.0023572,           0.0023572
                 774,            0.014343,           0.0053817,           0.0012815,             0.97931,             0.97368,             0.98658,             0.81662,            0.019611,           0.0045288,           0.0039484,           0.0023473,           0.0023473,           0.0023473
                 775,            0.014147,            0.005474,           0.0015427,             0.97953,             0.97368,             0.98621,             0.81374,            0.019669,           0.0045414,           0.0039517,           0.0023374,           0.0023374,           0.0023374
                 776,            0.014345,           0.0051213,           0.0012592,             0.97896,             0.97352,             0.98604,             0.81393,            0.019602,           0.0045636,           0.0039762,           0.0023275,           0.0023275,           0.0023275
                 777,            0.014161,           0.0053239,           0.0012383,             0.97865,             0.97283,             0.98594,             0.80768,            0.019481,           0.0045643,            0.003883,           0.0023176,           0.0023176,           0.0023176
                 778,            0.014805,           0.0050604,          0.00099922,             0.97904,             0.97192,             0.98627,             0.80669,            0.019429,           0.0045621,           0.0037811,           0.0023077,           0.0023077,           0.0023077
                 779,            0.015018,           0.0056851,             0.00226,             0.97863,             0.97264,             0.98617,             0.80854,            0.019489,           0.0045776,           0.0038349,           0.0022978,           0.0022978,           0.0022978
                 780,            0.014303,           0.0050083,           0.0028382,             0.97821,             0.97295,             0.98635,              0.8139,            0.019643,           0.0045717,           0.0038298,           0.0022879,           0.0022879,           0.0022879
                 781,            0.014731,           0.0053007,           0.0017107,             0.97845,             0.97312,             0.98616,             0.80865,            0.019699,           0.0045469,           0.0041298,            0.002278,            0.002278,            0.002278
                 782,            0.014487,           0.0050937,           0.0021649,             0.97955,             0.97368,             0.98618,             0.80505,            0.019655,           0.0045338,           0.0046196,           0.0022681,           0.0022681,           0.0022681
                 783,            0.014324,           0.0053313,           0.0011172,             0.97866,             0.97258,             0.98614,             0.80457,            0.019724,           0.0045426,           0.0048411,           0.0022582,           0.0022582,           0.0022582
                 784,            0.014231,           0.0052023,           0.0012524,             0.97842,             0.97143,              0.9858,             0.80466,            0.019794,           0.0045433,           0.0050216,           0.0022483,           0.0022483,           0.0022483
                 785,            0.014011,           0.0052259,          0.00089835,             0.97906,             0.97262,              0.9857,             0.80479,            0.019709,           0.0045419,            0.004985,           0.0022384,           0.0022384,           0.0022384
                 786,            0.014233,           0.0054605,           0.0010336,             0.97806,             0.97265,             0.98597,             0.81013,            0.019692,           0.0045688,           0.0046086,           0.0022285,           0.0022285,           0.0022285
                 787,             0.01411,           0.0052718,           0.0012601,             0.97811,             0.97268,             0.98366,              0.8126,            0.019642,           0.0046034,           0.0041796,           0.0022186,           0.0022186,           0.0022186
                 788,            0.014478,           0.0055409,           0.0021196,              0.9784,             0.97245,             0.98395,             0.81569,            0.019599,           0.0046191,           0.0040752,           0.0022087,           0.0022087,           0.0022087
                 789,             0.01478,           0.0051013,           0.0022804,             0.97814,             0.97232,             0.98633,             0.81318,             0.01958,           0.0046139,           0.0041769,           0.0021988,           0.0021988,           0.0021988
                 790,            0.014306,            0.005601,           0.0011478,             0.97839,             0.97225,              0.9863,             0.81501,            0.019579,           0.0045946,           0.0042227,           0.0021889,           0.0021889,           0.0021889
                 791,            0.014191,           0.0054742,           0.0013876,             0.97922,             0.97509,             0.98656,             0.81504,            0.019676,           0.0045328,           0.0041327,            0.002179,            0.002179,            0.002179
                 792,            0.014141,           0.0061801,           0.0041246,             0.97952,             0.97549,             0.98736,             0.81904,            0.019661,           0.0044711,             0.00408,           0.0021691,           0.0021691,           0.0021691
                 793,            0.014095,           0.0055579,           0.0014988,             0.97977,             0.97499,             0.98772,             0.82155,            0.019667,           0.0044324,           0.0043112,           0.0021592,           0.0021592,           0.0021592
                 794,            0.014453,           0.0054888,           0.0011665,             0.97933,              0.9708,             0.98761,             0.81838,            0.019602,           0.0044169,           0.0046146,           0.0021493,           0.0021493,           0.0021493
                 795,            0.013754,           0.0047835,           0.0013258,             0.97973,             0.97016,             0.98707,             0.81395,            0.019545,           0.0044413,           0.0046587,           0.0021394,           0.0021394,           0.0021394
                 796,             0.01376,           0.0053324,           0.0017743,             0.97991,             0.97064,             0.98662,             0.80918,            0.019582,           0.0044389,           0.0045712,           0.0021295,           0.0021295,           0.0021295
                 797,            0.015658,           0.0048405,           0.0013214,             0.98045,             0.97023,             0.98629,             0.81141,            0.019612,           0.0044298,           0.0047373,           0.0021196,           0.0021196,           0.0021196
                 798,            0.013485,           0.0049163,           0.0012855,             0.98051,             0.96982,             0.98595,             0.81238,            0.019602,           0.0044641,           0.0047978,           0.0021097,           0.0021097,           0.0021097
                 799,            0.014065,            0.005123,           0.0016034,             0.98073,              0.9699,             0.98557,             0.81617,            0.019572,           0.0044963,            0.004681,           0.0020998,           0.0020998,           0.0020998
                 800,            0.014356,           0.0052899,           0.0010701,             0.98727,             0.96923,             0.98583,             0.81812,             0.01951,           0.0044882,           0.0045423,           0.0020899,           0.0020899,           0.0020899
                 801,            0.013978,           0.0054645,           0.0010726,             0.98869,             0.96923,             0.98585,             0.81803,            0.019558,           0.0044682,           0.0045264,             0.00208,             0.00208,             0.00208
                 802,            0.014244,           0.0055668,          0.00087194,              0.9894,             0.96923,             0.98611,             0.82164,            0.019685,           0.0044711,           0.0046366,           0.0020701,           0.0020701,           0.0020701
                 803,            0.014063,            0.005084,           0.0013426,             0.99043,              0.9689,             0.98647,             0.81968,            0.019685,           0.0044856,           0.0045208,           0.0020602,           0.0020602,           0.0020602
                 804,            0.014602,           0.0051503,           0.0021113,             0.98956,              0.9681,             0.98678,             0.82048,            0.019566,           0.0045173,           0.0042094,           0.0020503,           0.0020503,           0.0020503
                 805,            0.014217,           0.0054171,           0.0015847,             0.99108,             0.97275,             0.98696,             0.81827,            0.019528,           0.0045192,           0.0041125,           0.0020404,           0.0020404,           0.0020404
                 806,            0.013937,           0.0054957,           0.0016506,             0.98925,             0.97308,             0.98709,              0.8162,            0.019527,           0.0045247,           0.0040185,           0.0020305,           0.0020305,           0.0020305
                 807,            0.013758,           0.0050267,           0.0014247,             0.99016,              0.9733,             0.98703,             0.81581,            0.019552,           0.0045211,            0.003938,           0.0020206,           0.0020206,           0.0020206
                 808,            0.013812,            0.005031,           0.0011024,             0.98628,             0.97208,             0.98704,             0.81367,              0.0196,           0.0045066,           0.0040738,           0.0020107,           0.0020107,           0.0020107
                 809,            0.014727,           0.0054512,           0.0018028,             0.98339,             0.97208,             0.98671,             0.81188,            0.019636,           0.0045009,              0.0044,           0.0020008,           0.0020008,           0.0020008
                 810,            0.013835,           0.0050773,           0.0010421,             0.98418,             0.97154,             0.98658,             0.81445,            0.019619,           0.0045109,           0.0047969,           0.0019909,           0.0019909,           0.0019909
                 811,            0.013926,           0.0052115,           0.0016796,             0.98433,             0.96923,             0.98654,             0.81824,            0.019654,           0.0045221,           0.0047788,            0.001981,            0.001981,            0.001981
                 812,            0.014189,           0.0056999,           0.0014094,             0.98619,             0.96923,              0.9866,             0.81889,            0.019639,           0.0045068,           0.0046804,           0.0019711,           0.0019711,           0.0019711
                 813,            0.014774,           0.0058817,           0.0013797,             0.98658,             0.96479,             0.98679,             0.82332,            0.019568,           0.0044847,           0.0047201,           0.0019612,           0.0019612,           0.0019612
                 814,            0.014001,            0.005427,           0.0011441,             0.97677,             0.97414,             0.98672,             0.81937,            0.019563,           0.0044503,           0.0047048,           0.0019513,           0.0019513,           0.0019513
                 815,            0.013923,           0.0053952,           0.0014561,             0.97817,             0.97388,             0.98674,             0.81998,            0.019613,           0.0044236,           0.0048378,           0.0019414,           0.0019414,           0.0019414
                 816,            0.014292,           0.0052769,           0.0010779,             0.98026,             0.96841,             0.98658,             0.82046,             0.01964,            0.004426,           0.0050733,           0.0019315,           0.0019315,           0.0019315
                 817,            0.014592,           0.0052051,           0.0010605,             0.98167,             0.96479,              0.9863,             0.81708,            0.019654,           0.0044522,           0.0051798,           0.0019216,           0.0019216,           0.0019216
                 818,            0.014497,           0.0051702,           0.0020983,             0.98382,             0.96479,             0.98633,             0.82286,            0.019625,           0.0044656,           0.0050687,           0.0019117,           0.0019117,           0.0019117
                 819,            0.013901,           0.0054244,           0.0012871,             0.98333,             0.96479,             0.98676,             0.82129,            0.019553,           0.0044615,           0.0048512,           0.0019018,           0.0019018,           0.0019018
                 820,            0.013918,           0.0052701,           0.0014348,             0.98001,             0.96479,             0.98652,             0.82142,            0.019461,           0.0044444,           0.0050828,           0.0018919,           0.0018919,           0.0018919
                 821,             0.01395,           0.0051439,           0.0013821,             0.98557,             0.95502,             0.98616,             0.82288,            0.019358,           0.0044343,            0.005804,            0.001882,            0.001882,            0.001882
                 822,            0.013864,           0.0052131,           0.0012144,              0.9894,             0.95071,             0.98584,             0.81585,            0.019365,            0.004458,           0.0060536,           0.0018721,           0.0018721,           0.0018721
                 823,             0.01451,           0.0053412,           0.0011502,             0.99024,             0.95038,              0.9862,             0.81576,            0.019489,           0.0044911,           0.0059127,           0.0018622,           0.0018622,           0.0018622
                 824,            0.013851,           0.0052681,           0.0017619,             0.98484,             0.95141,              0.9864,             0.81422,            0.019597,            0.004503,           0.0056326,           0.0018523,           0.0018523,           0.0018523
                 825,            0.014271,           0.0054901,           0.0012363,             0.98083,             0.95869,             0.98404,             0.81629,            0.019699,           0.0045068,           0.0053391,           0.0018424,           0.0018424,           0.0018424
                 826,            0.014139,           0.0052271,           0.0014076,             0.96209,             0.96479,             0.98342,             0.81923,            0.019648,           0.0044868,           0.0054805,           0.0018325,           0.0018325,           0.0018325
                 827,            0.013799,           0.0054746,           0.0011825,             0.96142,             0.96443,             0.98336,             0.82218,            0.019581,           0.0044558,           0.0057259,           0.0018226,           0.0018226,           0.0018226
                 828,            0.014121,           0.0051661,             0.00127,             0.96035,             0.96479,             0.98429,             0.81875,            0.019573,           0.0044367,           0.0059473,           0.0018127,           0.0018127,           0.0018127
                 829,            0.014382,           0.0051273,           0.0019775,             0.96054,             0.96479,             0.98698,             0.81792,            0.019543,           0.0044317,           0.0060865,           0.0018028,           0.0018028,           0.0018028
                 830,            0.015069,           0.0051797,           0.0015975,             0.96098,             0.96556,             0.98718,             0.82044,            0.019566,           0.0044508,           0.0060343,           0.0017929,           0.0017929,           0.0017929
                 831,            0.014333,           0.0054161,           0.0011335,             0.96363,             0.96349,             0.98696,             0.82016,            0.019604,           0.0044849,            0.005852,            0.001783,            0.001783,            0.001783
                 832,            0.014475,           0.0053711,          0.00098121,             0.96223,              0.9649,             0.98699,             0.82314,             0.01956,           0.0044889,           0.0059589,           0.0017731,           0.0017731,           0.0017731
                 833,            0.013866,           0.0055211,           0.0020872,             0.96326,             0.96322,             0.98725,             0.82249,            0.019504,           0.0044661,            0.006151,           0.0017632,           0.0017632,           0.0017632
                 834,            0.014093,           0.0050278,          0.00091899,             0.96032,             0.96552,             0.98462,             0.82139,            0.019491,            0.004441,           0.0062732,           0.0017533,           0.0017533,           0.0017533
                 835,            0.013712,            0.005388,           0.0010092,             0.96047,             0.96581,             0.98467,             0.82232,            0.019548,           0.0044439,           0.0062218,           0.0017434,           0.0017434,           0.0017434
                 836,            0.014418,           0.0055283,           0.0010466,             0.98738,             0.94916,             0.98797,             0.82075,            0.019562,           0.0044565,           0.0059744,           0.0017335,           0.0017335,           0.0017335
                 837,            0.013903,           0.0053117,           0.0013924,             0.98329,             0.95543,             0.98792,             0.82249,            0.019506,           0.0044503,           0.0057577,           0.0017236,           0.0017236,           0.0017236
                 838,            0.013556,           0.0049285,           0.0012296,             0.97562,             0.95553,             0.98792,             0.82234,            0.019417,           0.0044289,           0.0056263,           0.0017137,           0.0017137,           0.0017137
                 839,            0.013067,           0.0050117,           0.0012304,             0.96295,             0.96923,             0.98673,             0.82012,            0.019434,           0.0044296,           0.0055385,           0.0017038,           0.0017038,           0.0017038
                 840,            0.014088,            0.004744,           0.0010315,             0.96202,             0.96964,             0.98676,             0.81924,            0.019478,           0.0044379,           0.0055983,           0.0016939,           0.0016939,           0.0016939
                 841,            0.013559,           0.0056147,           0.0011494,             0.96052,             0.96923,             0.98707,              0.8185,            0.019445,           0.0044303,           0.0057732,            0.001684,            0.001684,            0.001684
                 842,            0.013996,            0.004589,           0.0010569,             0.98375,             0.94751,             0.98718,             0.81523,            0.019451,           0.0044317,           0.0057413,           0.0016741,           0.0016741,           0.0016741
                 843,            0.013891,           0.0052519,           0.0013066,             0.97926,              0.9633,             0.98833,             0.81543,            0.019531,           0.0044327,           0.0054203,           0.0016642,           0.0016642,           0.0016642
                 844,            0.013916,            0.005215,           0.0013269,             0.97508,             0.96588,             0.98828,             0.81541,            0.019659,            0.004432,           0.0052041,           0.0016543,           0.0016543,           0.0016543
                 845,            0.013488,           0.0049645,           0.0012215,               0.973,             0.97169,             0.98812,             0.81501,            0.019758,           0.0044289,           0.0051134,           0.0016444,           0.0016444,           0.0016444
                 846,            0.013981,           0.0052452,           0.0013567,              0.9784,             0.96545,             0.98817,             0.81441,            0.019808,            0.004415,           0.0051852,           0.0016345,           0.0016345,           0.0016345
                 847,            0.014166,           0.0052924,           0.0011601,              0.9804,             0.96482,             0.98777,             0.81369,            0.019857,           0.0044301,            0.005121,           0.0016246,           0.0016246,           0.0016246
                 848,            0.013577,           0.0050745,           0.0018736,             0.98265,             0.96439,             0.98726,             0.81246,            0.019887,           0.0044472,           0.0050236,           0.0016147,           0.0016147,           0.0016147
                 849,            0.013372,           0.0047285,           0.0010424,             0.98336,             0.96479,             0.98647,             0.81136,            0.019873,            0.004458,           0.0050245,           0.0016048,           0.0016048,           0.0016048
                 850,            0.013752,            0.005394,            0.001816,             0.98053,             0.96643,               0.987,             0.81083,             0.01986,           0.0044551,           0.0050903,           0.0015949,           0.0015949,           0.0015949
                 851,            0.014087,           0.0055891,          0.00095875,             0.98043,             0.96754,             0.98668,             0.81004,            0.019839,           0.0044484,           0.0050635,            0.001585,            0.001585,            0.001585
                 852,            0.013498,           0.0049994,           0.0011038,             0.98017,             0.96828,             0.98677,              0.8089,            0.019785,           0.0044465,           0.0050155,           0.0015751,           0.0015751,           0.0015751
                 853,            0.013989,           0.0053446,           0.0017611,             0.97982,             0.96908,              0.9868,             0.80903,            0.019764,           0.0044613,           0.0049612,           0.0015652,           0.0015652,           0.0015652
                 854,             0.01438,           0.0055007,           0.0012832,              0.9798,             0.97002,             0.98677,             0.81343,            0.019755,           0.0044882,           0.0049808,           0.0015553,           0.0015553,           0.0015553
                 855,            0.013645,           0.0051689,           0.0011186,             0.97992,             0.97044,             0.98666,             0.81388,             0.01985,           0.0045063,           0.0050362,           0.0015454,           0.0015454,           0.0015454
                 856,            0.013557,           0.0052253,          0.00074194,             0.98013,             0.97212,             0.98661,             0.81319,              0.0199,           0.0045078,           0.0049945,           0.0015355,           0.0015355,           0.0015355
                 857,            0.013831,           0.0053448,           0.0011062,             0.98057,             0.97243,             0.98656,              0.8139,            0.019974,           0.0045056,           0.0048787,           0.0015256,           0.0015256,           0.0015256
                 858,            0.013346,           0.0051812,           0.0017166,              0.9786,             0.97218,             0.98661,             0.81268,            0.019971,           0.0044875,           0.0048795,           0.0015157,           0.0015157,           0.0015157
                 859,            0.013833,           0.0048802,           0.0032415,             0.97876,             0.97136,              0.9867,             0.81305,            0.019915,           0.0044849,           0.0049131,           0.0015058,           0.0015058,           0.0015058
                 860,            0.013407,           0.0051995,           0.0011919,             0.97942,             0.97156,             0.98641,             0.80776,            0.019787,           0.0045013,             0.00505,           0.0014959,           0.0014959,           0.0014959
                 861,            0.014315,           0.0054472,           0.0012576,             0.96155,             0.97136,               0.986,             0.80874,            0.019677,           0.0045168,           0.0054071,            0.001486,            0.001486,            0.001486
                 862,            0.013865,           0.0052575,           0.0010819,             0.95952,             0.96768,             0.98609,             0.80888,             0.01962,           0.0045214,           0.0058445,           0.0014761,           0.0014761,           0.0014761
                 863,            0.014447,           0.0053707,           0.0015504,             0.95469,             0.96822,             0.98595,             0.80684,            0.019629,           0.0045271,           0.0061804,           0.0014662,           0.0014662,           0.0014662
                 864,            0.013974,           0.0056109,           0.0014231,             0.96007,             0.96059,             0.98596,             0.80615,            0.019702,           0.0045557,           0.0063422,           0.0014563,           0.0014563,           0.0014563
                 865,            0.014279,           0.0052916,           0.0007814,             0.95377,             0.96698,             0.98586,             0.80507,            0.019738,           0.0045803,            0.006227,           0.0014464,           0.0014464,           0.0014464
                 866,            0.013073,           0.0048663,           0.0010061,              0.9551,             0.96923,               0.986,             0.80884,            0.019708,           0.0045745,           0.0060346,           0.0014365,           0.0014365,           0.0014365
                 867,            0.013768,           0.0055235,           0.0011869,             0.95666,             0.96923,             0.98597,             0.81123,            0.019697,           0.0045767,           0.0059799,           0.0014266,           0.0014266,           0.0014266
                 868,            0.013725,           0.0048064,           0.0011759,             0.95643,             0.96923,             0.98592,             0.81152,            0.019738,           0.0045626,           0.0061694,           0.0014167,           0.0014167,           0.0014167
                 869,             0.01357,           0.0052669,          0.00081802,              0.9566,             0.96744,             0.98506,             0.81408,            0.019773,            0.004528,            0.006476,           0.0014068,           0.0014068,           0.0014068
                 870,            0.013597,           0.0054975,           0.0012745,             0.95896,             0.96635,             0.98505,             0.81482,            0.019789,           0.0044777,           0.0064505,           0.0013969,           0.0013969,           0.0013969
                 871,            0.013535,           0.0052253,           0.0015689,             0.95943,             0.96601,             0.98505,             0.81304,            0.019789,           0.0044456,           0.0064357,            0.001387,            0.001387,            0.001387
                 872,            0.013331,           0.0053569,           0.0016841,              0.9592,             0.96412,             0.98569,             0.81268,            0.019779,           0.0044184,           0.0064195,           0.0013771,           0.0013771,           0.0013771
                 873,             0.01319,           0.0051517,           0.0014227,             0.95596,             0.96923,              0.9863,             0.81074,            0.019782,           0.0043824,           0.0060691,           0.0013672,           0.0013672,           0.0013672
                 874,            0.013737,            0.005354,          0.00066998,             0.97581,             0.96021,             0.98691,             0.81525,            0.019804,           0.0043621,           0.0058871,           0.0013573,           0.0013573,           0.0013573
                 875,              0.0134,           0.0051887,          0.00081895,             0.97007,             0.97114,             0.98692,             0.81296,            0.019786,           0.0043488,           0.0058904,           0.0013474,           0.0013474,           0.0013474
                 876,            0.013644,           0.0052205,           0.0011345,             0.97664,              0.9686,             0.98715,             0.81579,            0.019785,           0.0043344,           0.0058187,           0.0013375,           0.0013375,           0.0013375
                 877,            0.013576,           0.0051155,           0.0013425,             0.97744,             0.96759,             0.98732,              0.8133,            0.019766,           0.0043101,           0.0058332,           0.0013276,           0.0013276,           0.0013276
                 878,            0.013635,           0.0053529,          0.00093783,             0.97554,             0.96826,             0.98735,             0.81329,            0.019735,           0.0042896,           0.0060625,           0.0013177,           0.0013177,           0.0013177
                 879,            0.013759,            0.005306,          0.00095431,             0.97317,             0.96941,             0.98769,              0.8148,            0.019729,           0.0042677,             0.00628,           0.0013078,           0.0013078,           0.0013078
                 880,            0.013534,           0.0052485,          0.00099633,             0.97434,             0.96799,             0.98785,             0.81566,            0.019744,           0.0042527,           0.0062289,           0.0012979,           0.0012979,           0.0012979
                 881,             0.01394,           0.0049251,           0.0012811,             0.97229,             0.96885,             0.98799,              0.8135,            0.019756,           0.0042408,            0.006217,            0.001288,            0.001288,            0.001288
                 882,            0.013754,           0.0050294,          0.00095551,             0.98082,             0.95633,             0.98808,             0.81866,            0.019789,             0.00423,           0.0063972,           0.0012781,           0.0012781,           0.0012781
                 883,            0.013346,           0.0049033,           0.0014407,             0.98265,             0.95565,             0.98842,             0.80894,            0.019807,           0.0042212,           0.0065301,           0.0012682,           0.0012682,           0.0012682
                 884,            0.014371,           0.0051072,           0.0011662,              0.9843,             0.95515,             0.98845,             0.80624,            0.019845,           0.0042315,           0.0066263,           0.0012583,           0.0012583,           0.0012583
                 885,            0.012884,           0.0052756,           0.0011423,             0.98374,             0.95451,             0.98839,             0.80559,            0.019888,           0.0042524,           0.0066786,           0.0012484,           0.0012484,           0.0012484
                 886,            0.013612,           0.0051476,           0.0011555,             0.98139,             0.95305,             0.98818,             0.80898,            0.019817,           0.0042777,           0.0066862,           0.0012385,           0.0012385,           0.0012385
                 887,             0.01316,           0.0049319,           0.0011399,             0.97586,             0.95305,             0.98785,             0.80771,            0.019783,           0.0043082,           0.0068122,           0.0012286,           0.0012286,           0.0012286
                 888,            0.014352,            0.004961,           0.0010494,             0.95855,             0.96524,             0.98751,             0.80534,            0.019785,           0.0043299,           0.0069311,           0.0012187,           0.0012187,           0.0012187
                 889,            0.013629,           0.0050498,           0.0018901,             0.95951,             0.96528,             0.98744,             0.80506,            0.019824,           0.0043428,           0.0068302,           0.0012088,           0.0012088,           0.0012088
                 890,            0.013592,           0.0055484,           0.0013346,             0.96082,              0.9654,             0.98665,             0.80843,            0.019848,           0.0043466,           0.0067033,           0.0011989,           0.0011989,           0.0011989
                 891,            0.013343,           0.0049547,           0.0012988,             0.96155,             0.96538,             0.98711,             0.80669,            0.019891,           0.0043485,           0.0066504,            0.001189,            0.001189,            0.001189
                 892,            0.013658,           0.0050893,            0.001256,             0.96174,             0.96515,             0.98703,             0.80684,             0.01994,           0.0043538,           0.0067653,           0.0011791,           0.0011791,           0.0011791
                 893,            0.013507,            0.005217,           0.0022206,             0.96243,             0.96403,             0.98634,             0.80672,            0.019927,           0.0043547,           0.0069787,           0.0011692,           0.0011692,           0.0011692
                 894,            0.013419,           0.0051956,           0.0013323,             0.96339,             0.96196,             0.98618,             0.80815,            0.019886,           0.0043445,           0.0069858,           0.0011593,           0.0011593,           0.0011593
                 895,            0.013153,           0.0046097,          0.00089751,             0.96482,             0.96062,             0.98651,             0.80878,             0.01988,           0.0043421,            0.006799,           0.0011494,           0.0011494,           0.0011494
                 896,            0.014449,           0.0051984,           0.0011969,             0.97218,             0.96165,             0.98652,             0.80933,            0.019869,           0.0043385,           0.0067207,           0.0011395,           0.0011395,           0.0011395
                 897,            0.013851,           0.0048886,           0.0014054,             0.97428,             0.96069,             0.98656,             0.80813,             0.01984,           0.0043328,           0.0066574,           0.0011296,           0.0011296,           0.0011296
                 898,             0.01362,           0.0052989,           0.0014297,             0.97604,             0.95778,             0.98689,             0.80898,            0.019849,           0.0043328,           0.0065691,           0.0011197,           0.0011197,           0.0011197
                 899,            0.013216,           0.0054407,           0.0014266,             0.97704,             0.95767,             0.98692,             0.81057,            0.019884,           0.0043285,            0.006455,           0.0011098,           0.0011098,           0.0011098
                 900,            0.012713,           0.0048503,            0.001231,             0.98105,             0.96034,             0.98693,             0.81014,            0.019907,            0.004328,           0.0063598,           0.0010999,           0.0010999,           0.0010999
                 901,            0.013509,           0.0051133,           0.0011611,             0.98374,             0.95974,             0.98736,             0.80895,            0.019914,           0.0043337,           0.0062276,             0.00109,             0.00109,             0.00109
                 902,            0.013142,           0.0053842,           0.0008829,             0.98257,              0.9618,             0.98735,             0.80702,            0.019919,            0.004343,           0.0060747,           0.0010801,           0.0010801,           0.0010801
                 903,            0.013217,           0.0052008,          0.00082696,             0.97935,             0.96479,             0.98731,             0.80641,             0.01994,            0.004354,           0.0059062,           0.0010702,           0.0010702,           0.0010702
                 904,            0.013615,           0.0051975,            0.001127,             0.97404,             0.96479,             0.98739,              0.8073,            0.019927,           0.0043566,           0.0057814,           0.0010603,           0.0010603,           0.0010603
                 905,             0.01265,           0.0046819,           0.0012699,             0.97416,             0.96479,             0.98732,             0.80695,            0.019931,           0.0043557,           0.0057217,           0.0010504,           0.0010504,           0.0010504
                 906,             0.01368,           0.0051263,           0.0038704,             0.97454,             0.96479,             0.98714,             0.81246,            0.019956,           0.0043533,            0.005758,           0.0010405,           0.0010405,           0.0010405
                 907,            0.013232,           0.0051562,            0.001445,              0.9701,             0.96479,             0.98716,             0.81264,            0.019969,           0.0043495,           0.0058073,           0.0010306,           0.0010306,           0.0010306
